Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.010937,0.08215,-0.053701,0,0,0,0.98856,0.0037178,-1.8329E-07,8.2161E-07,0.0054305,2.2764E-06,0.0018727,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/base_link.STL,,Base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_right_link,1.6167E-05,0.0002524,0.01609,0,0,0,0.10753,6.0298E-05,2.1258E-10,-7.2908E-11,6.0303E-05,8.3565E-07,0.00010816,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/front_right_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/front_right_link.STL,,85mm_wheel-1,Origin_front_right_joint,Axis_front_right_joint,front_right_joint,continuous,0.139571380499661,0.149302895205618,0.0161064867963429,1.58824961931488,0,1.5707963267949,base_link,0,0.017452406437321,0.99984769515639,10,10,,,,,0.1,0.1,,,,
front_left_link,1.6167E-05,0.00030928,-0.016089,0,0,0,0.10753,6.0298E-05,-2.15E-10,6.5444E-11,6.0303E-05,-8.3565E-07,0.00010816,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/front_left_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/front_left_link.STL,,85mm_wheel-4,Origin_front_left_joint,Axis_front_left_joint,front_left_joint,continuous,-0.117093473270303,0.149302895064799,0.0161064867963391,-1.58824961931486,0,-1.5707963267949,base_link,0,0.0174524064372968,-0.999847695156391,10,10,,,,,0.1,0.1,,,,
back_right_link,1.6167E-05,0.0002524,0.01609,0,0,0,0.10753,6.0298E-05,2.1258E-10,-7.2908E-11,6.0303E-05,8.3565E-07,0.00010816,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/back_right_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/back_right_link.STL,,85mm_wheel-2,Origin_back_right_joint,Axis_back_right_joint,back_right_joint,continuous,0.139571380499664,-0.0356971047943816,0.0161064867963398,1.58824961931488,0,1.5707963267949,base_link,0,0.0174524064373385,0.99984769515639,10,10,,,,,0.1,0.1,,,,
back_left_link,1.6167E-05,0.00030928,-0.016089,0,0,0,0.10753,6.0298E-05,-2.15E-10,6.5444E-11,6.0303E-05,-8.3565E-07,0.00010816,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/back_left_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/back_left_link.STL,,85mm_wheel-3,Origin_back_left_joint,Axis_back_left_joint,back_left_joint,continuous,-0.117093473270303,-0.0356971049352009,0.0161064867963398,-1.58824961931486,0,-1.5707963267949,base_link,0,0.0174524064372968,-0.999847695156391,10,10,,,,,0.1,0.1,,,,
arm_base_link,-0.0011337,-0.0001156,-0.021927,0,0,0,0.093638,0.00012547,2.5159E-08,-1.5661E-06,0.00013089,-1.4418E-07,0.00020147,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/arm_base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/arm_base_link.STL,,NATHANbase-1,Origin_arm_base_joint,Axis_arm_base_joint,arm_base_joint,fixed,0.008721929418942,0.132635307732567,0.127668652249162,-3.14159265358978,0,-1.5707963267949,base_link,0,0,0,10,10,,,,,0.1,0.1,,,,
link_1,0.002243,0.0075762,0.018765,0,0,0,0.072312,4.9568E-05,-1.5508E-06,-6.3994E-06,6.2445E-05,-6.7489E-06,5.6938E-05,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/link_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/link_1.STL,,NATHANwaist-1,Origin_joint_1,Axis_joint_1,joint_1,continuous,-0.000766397209457176,0,-0.0554378345472065,3.14159265358979,0,3.08786207777782,arm_base_link,0,0,1,5,0,0,2,,,,,,,,
link_2,-0.00012933,-0.0043331,0.059293,0,0,0,0.056531,9.4195E-05,-2.9887E-10,-1.4758E-09,9.7021E-05,-2.8902E-10,7.2804E-06,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/link_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/link_2.STL,,NATHANarm1-1,Origin_joint_2,Axis_joint_2,joint_2,continuous,0.0139185063019795,0,0.0402764801759031,0,0.138936837776739,0,link_1,0,1,0,5,0,,2,,,,,,,,
link_3,0.03808,0.013781,-0.00091997,0,0,0,0.05696,1.1086E-05,-9.9973E-07,1.4846E-06,6.7149E-05,5.5765E-08,6.3613E-05,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/link_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/link_3.STL,,NATHANarm02-1,Origin_joint_3,Axis_joint_3,joint_3,continuous,0,0,0.120000000000002,-0.00838511430032749,-0.188216620663566,-0.00131305365388134,link_2,0.00128986407342656,-0.999961923064159,-0.00863068204148897,5,0,,2,,,,,,,,
link_4,0.020256,-0.0057436,0.0049043,0,0,0,0.018176,2.8956E-06,6.016E-07,1.9471E-08,5.3577E-06,-1.8766E-08,4.262E-06,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/link_4.STL,1,1,1,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/link_4.STL,,NATHANarm3-1,Origin_joint_4,Axis_joint_4,joint_4,continuous,0.0876109660514479,0.0136270386972644,-0.00747960356766325,-0.0931433145016149,0.0170830098656705,0.0021229764586867,link_3,0.999958498512701,0.000241202700431577,-0.00910730879467869,5,0,,2,,,,,,,,
gripper_base_link,0.023551,-0.014074,0.0056942,0,0,0,0.015721,2.5605E-06,-1.4166E-06,-1.3765E-06,7.2536E-06,-3.5787E-07,8.1096E-06,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/gripper_base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/gripper_base_link.STL,,Gripper base-1,Origin_gripper_base_joint,Axis_gripper_base_joint,gripper_base_joint,revolute,0.029997,4.7879E-05,0.0047268,-0.016991,0.18173,-0.0011785,link_4,0,0.99996,0.0087265,5,0,0,2,,,,,,,,
right_gear_link,0.0055788,0.00060197,0.0017384,0,0,0,0.0026416,9.0046E-08,9.2574E-09,4.7431E-21,3.6424E-07,-3.7485E-20,4.4724E-07,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/right_gear_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/right_gear_link.STL,,gear1-1,Origin_right_gear_joint,Axis_right_gear_joint,right_gear_joint,revolute,0.038,-0.025124,0.014043,0.0065473,0.0057695,-0.72232,gripper_base_link,0,0,1,5,0,0,2,,,,,,,,
right_finger_link,0.026893,0.0045132,-0.0042469,0,0,0,0.0053975,1.8308E-07,-3.7341E-07,-6.2523E-12,1.5958E-06,1.1723E-11,1.7139E-06,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/right_finger_link.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/right_finger_link.STL,,Gripper 1-1,Origin_right_finger_joint,Axis1 <Gripper 1-1>,right_finger_joint,revolute,0.030749,0,-0.0087585,-3.1416,0,1.1008,right_gear_link,0,0,1,5,0,0,2,,,,,,,,
left_gear_link,0.0056831,-0.00040658,0.00014126,0,0,0,0.0025659,9.0729E-08,-1.9117E-08,2.1842E-19,3.6228E-07,-4.5692E-20,4.4616E-07,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/left_gear_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/left_gear_link.STL,,gear2-1,Origin_left_gear_joint,Axis_left_gear_joint,left_gear_joint,revolute,0.038,0.0017615,0.015875,0.0079632,-0.0035696,0.42139,gripper_base_link,0,0,1,5,0,0,2,,,,,,,,
left_finger_link,0.026893,0.0045132,-0.0042469,0,0,0,0.0053975,1.8308E-07,-3.7341E-07,-6.2879E-12,1.5958E-06,1.1822E-11,1.7139E-06,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/left_finger_link.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/left_finger_link.STL,,Gripper 1-2,Origin_left_finger_joint,Axis1 <Gripper 1-2>,left_finger_joint,revolute,0.030729,0.0010754,-0.0018618,0,0,-0.82939,left_gear_link,0,0,1,5,0,0,2,,,,,,,,
right_link,0.0155,-4.1633E-16,0.00094259,0,0,0,0.00079876,3.6325E-09,1.6885E-22,1.2558E-22,1.0292E-07,-6.27E-22,1.0442E-07,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/right_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/right_link.STL,,grip link 1-2,Origin_right_joint,Axis_right_joint,right_joint,revolute,0.058,-0.017131,0.014908,0.0066193,0.0056868,-0.70976,gripper_base_link,0,0,1,5,0,0,2,,,,,,,,
left_link,0.0155,-5.5511E-16,0.0013113,0,0,0,0.00079876,3.6325E-09,-8.3545E-23,1.1071E-22,1.0292E-07,-6.3197E-22,1.0442E-07,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/left_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_mobile_bringup/meshes/left_link.STL,,grip link 1-1,Origin_left_joint,Axis_left_joint,left_joint,revolute,0.058,-0.0071279,0.014627,0.0078253,-0.0038625,0.4585,gripper_base_link,0,0,1,5,0,0,2,,,,,,,,
